"DeviceID","created","lastEdited","uploaded","Tree_Location","Tree_Identification","GPS_lat","GPS_lon","GPS_alt","GPS_acc","GPS_provider","GPS_bearing","Image","Height_in_feet","Diameter_Breast_Height_in_inches","Roots","Notes","Trunk","Trunk_Notes","Branches_Fronds","Branches_Notes","Recommendations","Comments"
"d346a07f9eb42ab1","1435441427224","","2015-06-28 01:05:20","SV_SB_106","Cocos_nucifera_Coconut_Tree","13.50424787","144.79747282","69.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_5b2850ab-b7f7-4a76-ae65-6650bb2d3f61.jpg","18","","Not_Visible","","Decay,Physical_Damage","Machete damage; 15% decay","Pests,Heavy_Brontispa_Beetle_Damage","Medium CFM","Pest_Control_Program","Needs to be monitored"
"d346a07f9eb42ab1","1435441582096","","2015-06-28 01:05:21","SV_SB_107","Cocos_nucifera_Coconut_Tree","13.50403861","144.79712585","67.0","3.0","gps","N/A","","18","","Not_Visible","","Physical_Damage","Spike damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435441654674","","2015-06-28 01:05:34","SV_SB_108","Cocos_nucifera_Coconut_Tree","13.50403654","144.79707546","65.0","3.0","gps","N/A","","18","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435441746096","","2015-06-28 01:05:35","SV_SB_109","Cocos_nucifera_Coconut_Tree","13.50396432","144.79701923","68.0","3.0","gps","N/A","","20","","Not_Visible","","Physical_Damage","","Pests,Heavy_Brontispa_Beetle_Damage","Light CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435441846484","","2015-06-28 01:05:36","SV_SB_110","Cocos_nucifera_Coconut_Tree","13.50392617","144.79694041","72.0","3.0","gps","N/A","","22","","Not_Visible","","Pests,Physical_Damage","Termites; old spike and machete damage along with superficial damage","Pests,Heavy_Brontispa_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435441926801","","2015-06-28 01:05:37","SV_SB_111","Cocos_nucifera_Coconut_Tree","13.50388956","144.79690166","72.0","3.0","gps","345.29998779296875","","18","","Not_Visible","","Pests,Physical_Damage","Termites","Pests,Heavy_Brontispa_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435442003905","","2015-06-28 01:05:37","SV_SB_112","Cocos_nucifera_Coconut_Tree","13.50388494","144.79687242","72.0","3.0","gps","252.89999389648438","","18","","Not_Visible","","Physical_Damage","Machete damage old spike damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435442819215","","2015-06-28 01:05:38","SV_SB_113","Delonix_regina_Flame_Tree","13.50354353","144.79633194","71.0","3.0","gps","80.80000305175781","","50","45","Not_Visible","","Decay,Structural_Defects","Internal decay","Decay,Structural_Defects,Pests","Termites; weak attachments; internal decay","Removal","Public safety and to prevent damage to infrastructure"
"d346a07f9eb42ab1","1435443068739","","2015-06-28 01:05:39","SV_SB_114","Hibiscus_tiliaceus_Pago_Tree","13.50333483","144.79584833","83.0","3.0","gps","239.8000030517578","","30","14","Not_Visible","","No_Issues","","Decay,Structural_Defects,Crossing_Branches","","Removal","Overgrowth is causing pedestrians to walk near the edge of sidewalk close to oncoming vehicles. Plant snaps easily during typhoons."
"d346a07f9eb42ab1","1435443705304","","2015-06-28 01:05:40","SV_SB_115","Cocos_nucifera_Coconut_Tree","13.50171269","144.79140832","84.0","3.0","gps","N/A","","23","","Not_Visible","","Physical_Damage","Spike damage","Pests,Heavy_Brontispa_Beetle_Damage,Heavy Rhino Beetle Damage","Light CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435443767136","","2015-06-28 01:05:41","SV_SB_116","Cocos_nucifera_Coconut_Tree","13.50166456","144.79137041","83.0","3.0","gps","236.8000030517578","","17","","Not_Visible","","Pests,Physical_Damage","Spike and machete damage;  termites","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435443830647","","2015-06-28 01:05:42","SV_SB_117","Cocos_nucifera_Coconut_Tree","13.50168413","144.79130627","82.0","3.0","gps","N/A","","23","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Medium_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435443926561","2015-08-07 03:02:44","2015-06-28 01:05:42","SV_SB_118","Cocos nucifera - Coconut Tree","13.5016388889","144.7912305555","0","30","network","0","","17","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444014220","","2015-06-28 01:05:43","SV_SB_119","Cocos_nucifera_Coconut_Tree","13.50165952","144.79118288","81.0","3.0","gps","N/A","","15","","Not_Visible","","No_Issues","","Pests,Medium_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444244163","","2015-06-28 01:05:44","SV_SB_120","Cocos_nucifera_Coconut_Tree","13.50163661","144.79114425","81.0","3.0","gps","228.8000030517578","","16","","Not_Visible","","Physical_Damage","Old spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444322686","","2015-06-28 01:05:45","SV_SB_121","Pandanus_dubius_Pahong","13.50162778","144.79102234","85.0","3.0","gps","N/A","","4","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444384783","2015-08-07 03:04:03","2015-06-28 01:05:46","SV_SB_122","Cocos nucifera - Coconut Tree","13.501619444","144.7911361111","0","30","network","0","","20","","Not_Visible","","Physical_Damage","Spike damage","Pests,Heavy_Brontispa_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444474342","","2015-06-28 01:05:47","SV_SB_123","Cocos_nucifera_Coconut_Tree","13.50159149","144.790952","84.0","3.0","gps","N/A","","22","","Not_Visible","","Physical_Damage","Machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444522562","","2015-06-28 01:05:48","SV_SB_124","Pandanus_tectorius_Pandanus","13.50158939","144.79090464","86.0","3.0","gps","N/A","","20","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444567543","","2015-06-28 01:05:49","SV_SB_125","Pandanus_tectorius_Pandanus","13.50158924","144.79088037","83.0","3.0","gps","271.79998779296875","","16","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444621512","","2015-06-28 01:05:50","SV_SB_126","Cocos_nucifera_Coconut_Tree","13.50159735","144.79086297","81.0","3.0","gps","271.79998779296875","","20","","Not_Visible","","No_Issues","","Pests,Medium_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444684082","","2015-06-28 01:05:51","SV_SB_127","Cocos_nucifera_Coconut_Tree","13.50157007","144.79081589","83.0","3.0","gps","N/A","","20","","Not_Visible","","Pests","Termites","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435444749829","","2015-06-28 01:05:51","SV_SB_128","Pandanus_tectorius_Pandanus","13.501579","144.79078869","84.0","3.0","gps","N/A","","16","","Not_Visible","","Physical_Damage","Graffiti on trunk","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444800508","","2015-06-28 01:05:52","SV_SB_129","Pandanus_dubius_Pahong","13.50158741","144.79078575","83.0","3.0","gps","N/A","","20","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444892172","","2015-06-28 01:05:53","SV_SB_130","Pandanus_tectorius_Pandanus","13.5016003","144.79076757","80.0","3.0","gps","N/A","","24","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435444959729","","2015-06-28 01:05:54","SV_SB_131","Pandanus_tectorius_Pandanus","13.50159673","144.79077189","82.0","3.0","gps","N/A","","16","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435445021043","","2015-06-28 01:05:54","SV_SB_132","Pandanus_tectorius_Pandanus","13.50159852","144.79076345","83.0","3.0","gps","N/A","","23","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435445076911","","2015-06-28 01:05:55","SV_SB_133","Cocos_nucifera_Coconut_Tree","13.50155175","144.79074589","88.0","3.0","gps","N/A","","20","","Not_Visible","","Pests","Termites","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435445208638","","2015-06-28 01:05:56","SV_SB_134","Cocos_nucifera_Coconut_Tree","13.50156053","144.79069315","85.0","3.0","gps","240.6999969482422","","21","","Not_Visible","","Structural_Defects,Pests","Termites; constriction at base","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program","Monitor due to reduced crown from pests and storm damage"
"d346a07f9eb42ab1","1435445296536","","2015-06-28 01:05:57","SV_SB_135","Cocos_nucifera_Coconut_Tree","13.50153423","144.7906635","81.0","3.0","gps","N/A","","18","","Not_Visible","","Physical_Damage","Minor machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435445351107","","2015-06-28 01:05:58","SV_SB_136","Cocos_nucifera_Coconut_Tree","13.50155536","144.7906361","83.0","3.0","gps","240.6999969482422","","22","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435445497656","","2015-06-28 01:05:59","SV_SB_137","Plumeria obtusa - Plumeria","13.50154135","144.7906035","83.0","3.0","gps","N/A","","9","9","Not_Visible","","Decay","7% internal decay","Pests","Plumeria rust","Crown_Cleaning","To correct for severe post storm pruning"
"d346a07f9eb42ab1","1435445558132","","2015-06-28 01:05:59","SV_SB_138","Cocos_nucifera_Coconut_Tree","13.50155911","144.79055639","84.0","3.0","gps","240.6999969482422","","21","","Not_Visible","","","","","","Removal","Tree is dead"
"d346a07f9eb42ab1","1435445736865","","2015-06-28 01:06:00","SV_SB_139","Plumeria obtusa - Plumeria","13.50153487","144.79047488","83.0","3.0","gps","N/A","","19","8","Not_Visible","Good","No_Issues","","Decay,Structural_Defects,Pests,Crossing_Branches","Whitefly","Pruning_or_public_safety,Crown_raising,Restructuring,Pest_Control_Program","Removal of pipe that is rubbing against branch"
"d346a07f9eb42ab1","1435445811058","","2015-06-28 01:06:01","SV_SB_140","Cocos_nucifera_Coconut_Tree","13.50154151","144.79045071","81.0","3.0","gps","N/A","","21","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435446035009","","2015-06-28 01:06:02","SV_SB_141","Plumeria obtusa - Plumeria","13.50151939","144.79041977","84.0","3.0","gps","N/A","","13","11","Not_Visible","","Structural_Defects","","Structural_Defects,Pests","Looped sided","Restructuring","Severe topping 4 feet off ground and train new branches"
"d346a07f9eb42ab1","1435446095793","","2015-06-28 01:06:03","SV_SB_142","Cocos_nucifera_Coconut_Tree","13.50148279","144.79035653","85.0","3.0","gps","266.5","","21","","Not_Visible","","Physical_Damage","Machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435446246800","","2015-06-28 01:06:03","SV_SB_143","Plumeria obtusa - Plumeria","13.50143115","144.79016658","84.0","3.0","gps","N/A","","8","11","Not_Visible","Good","No_Issues","","Pests","Rust","Restructuring","Structural pruning in 6 months due to severe storm pruning"
"d346a07f9eb42ab1","1435446313391","","2015-06-28 01:06:04","SV_SB_144","Cocos_nucifera_Coconut_Tree","13.50144122","144.79008829","80.0","3.0","gps","N/A","","24","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435446363137","","2015-06-28 01:06:05","SV_SB_145","Cocos_nucifera_Coconut_Tree","13.50140624","144.79002737","81.0","3.0","gps","266.5","","19","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435446426770","","2015-06-28 01:06:06","SV_SB_146","Pandanus_tectorius_Pandanus","13.501413","144.78997227","78.0","4.0","gps","266.5","","23","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435446489030","","2015-06-28 01:06:07","SV_SB_147","Pandanus_tectorius_Pandanus","13.50141261","144.78994678","76.0","3.0","gps","266.5","","19","","Not_Visible","","No_Issues","","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435446569894","","2015-06-28 01:06:08","SV_SB_148","Plumeria obtusa - Plumeria","13.50138888","144.78995388","78.0","3.0","gps","N/A","","5","6","Not_Visible","","","","","","Removal","Severe damage"
"d346a07f9eb42ab1","1435446618310","","2015-06-28 01:06:09","SV_SB_149","Pandanus_tectorius_Pandanus","13.50140818","144.78992854","82.0","3.0","gps","266.5","","20","","Not_Visible","","Physical_Damage","Graffiti on trunk","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435446677034","","2015-06-28 01:06:10","SV_SB_150","Pandanus_tectorius_Pandanus","13.50138406","144.78988867","84.0","3.0","gps","266.5","","20","","Not_Visible","","Physical_Damage","Graffiti on trunk","No_Issues","","Crown_Cleaning",""
"d346a07f9eb42ab1","1435446853929","","2015-06-28 01:06:10","SV_SB_151","Plumeria obtusa - Plumeria","13.50136384","144.78979554","82.0","3.0","gps","N/A","","6","8","Not_Visible","","No_Issues","","","Pealing of branches","","Need to be monitored. Growing slow, if no signs of vigorous regrowth then remove"
"d346a07f9eb42ab1","1435446920098","","2015-06-28 01:06:11","SV_SB_152","Cocos_nucifera_Coconut_Tree","13.50139408","144.78977932","80.0","3.0","gps","N/A","","19","","Not_Visible","","Pests","Termites","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435446978962","","2015-06-28 01:06:12","SV_SB_153","Cocos_nucifera_Coconut_Tree","13.50136497","144.789771","78.0","4.0","gps","298.29998779296875","","20","","Not_Visible","","Physical_Damage","Machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435448229125","","2015-06-28 01:06:13","SV_SB_154","Calophyllum_inophyllum_Palomaria","13.50132557","144.78895359","75.0","3.0","gps","111.0999984741211","","20","12","","Good","Co-dominant,Structural_Defects","Included bark and severe lean","No_Issues","","Removal","Large tree species and proximity to underground infrastructure"
"d346a07f9eb42ab1","1435448355011","","2015-06-28 01:06:13","SV_SB_155","Calophyllum_inophyllum_Palomaria","13.50131618","144.7888598","78.0","3.0","gps","82.9000015258789","","26","16","","Good","Co-dominant,Structural_Defects","Severe lean; included bark","No_Issues","","Removal","Large tree species in close proximity to underground utilities"
"d346a07f9eb42ab1","1435448473221","","2015-06-28 01:06:14","SV_SB_156","Veitchia_merrillii_Manila_Palm","13.50133927","144.78889265","71.0","3.0","gps","N/A","","9","","Not_Visible","","No_Issues","","Pests","Heavy CFM","","Severe lean due to competition for light and space with adjacent tree (Da'ok)"
"d346a07f9eb42ab1","1435448568733","","2015-06-28 01:06:15","SV_SB_157","Veitchia_merrillii_Manila_Palm","13.50133828","144.78889054","72.0","3.0","gps","N/A","","11","","Not_Visible","","No_Issues","","Pests","Heavy CFM","","Severe lean due to light and space competition with adjacent tree (Da'ok )"
"d346a07f9eb42ab1","1435448639370","","2015-06-28 01:06:15","SV_SB_158","Cocos_nucifera_Coconut_Tree","13.50132084","144.78884352","74.0","3.0","gps","82.9000015258789","","20","","Not_Visible","","Physical_Damage","Remove nail","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435448713615","","2015-06-28 01:06:16","SV_SB_159","Cocos_nucifera_Coconut_Tree","13.50134904","144.78877942","75.0","3.0","gps","N/A","","21","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435448992240","","2015-06-28 01:06:17","SV_SB_160","Plumeria obtusa - Plumeria","13.50140282","144.78865739","75.0","3.0","gps","N/A","http://plus.epicollect.net//GVB_TreeAssessment/GVB_San_Vitores_Tree_Assessment/__getImage?img=GVB_San_Vitores_Tree_Assessment_Image_db70768b-cfbd-413e-9f72-8f63debb1f93.jpg","20","25","Damage","Girdle by bush cutter","Decay","Old decay","Pests,Crossing_Branches","Rust and whitefly","Crown_thinning,Crown_Cleaning,Crown_Reduction","Add soil around base of tree to cover exposed roots and prevent bush cutter damage"
"d346a07f9eb42ab1","1435449071760","","2015-06-28 01:06:18","SV_SB_161","Cocos_nucifera_Coconut_Tree","13.50141029","144.78858879","83.0","3.0","gps","N/A","","20","","Not_Visible","","Physical_Damage","Remove wire and nails","Pests,Heavy_Brontispa_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435449196281","","2015-06-28 01:06:18","SV_SB_162","Cocos_nucifera_Coconut_Tree","13.50141515","144.78845652","77.0","3.0","gps","N/A","","15","","Not_Visible","","Physical_Damage","Superficial damage, machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435449284269","","2015-06-28 01:06:19","SV_SB_163","Cocos_nucifera_Coconut_Tree","13.5014366","144.78841698","75.0","3.0","gps","N/A","","15","","Not_Visible","","No_Issues","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Light CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435449455112","","2015-06-28 01:06:20","SV_SB_164","Cocos_nucifera_Coconut_Tree","13.50142932","144.78839372","78.0","3.0","gps","N/A","","15","","Not_Visible","","Structural_Defects,Physical_Damage","Severe lean from light competition with monkey pod tree (no longer present)","Pests,Heavy_Brontispa_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435449579024","","2015-06-28 01:06:20","SV_SB_165","Cocos_nucifera_Coconut_Tree","13.50144526","144.78837649","77.0","3.0","gps","N/A","","22","","Not_Visible","","","Severe lean due to previous competition with Monkey Pod Tree (no longer present)","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Light CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435476464444","","2015-06-28 08:34:07","SV_SB__167","Cocos_nucifera_Coconut_Tree","13.50153996","144.7882377","73.0","3.0","gps","N/A","","19","","Not_Visible","","Physical_Damage","Old spike damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435476576056","","2015-06-28 08:34:08","SV_SB_168","Plumeria obtusa - Plumeria","13.50156122","144.78822463","70.0","3.0","gps","20.700000762939453","","17","7","Not_Visible","","No_Issues","","Pests","Rust","Restructuring,Crown_Cleaning,Crown_Reduction",""
"d346a07f9eb42ab1","1435476636375","","2015-06-28 08:34:09","SV_SB_169","Cocos_nucifera_Coconut_Tree","13.50156062","144.78820829","73.0","3.0","gps","264.8999938964844","","21","","Not_Visible","","Physical_Damage","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435476732434","","2015-06-28 08:34:11","SV_SB_170","Cocos_nucifera_Coconut_Tree","13.50158163","144.78826632","71.0","3.0","gps","N/A","","25","","Not_Visible","","Physical_Damage","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435476814497","","2015-06-28 08:34:12","SV_SB_171","Cocos_nucifera_Coconut_Tree","13.50157639","144.78817053","71.0","3.0","gps","N/A","","21","","Not_Visible","","Physical_Damage","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435477022521","","2015-06-28 08:34:13","SV_SB_172","Plumeria obtusa - Plumeria","13.50156309","144.78811774","75.0","3.0","gps","320.8999938964844","","8","9","Damage","Damaged due to Typhoon. Tree toppled, currently being braced.","Decay","Rot due to previous damage","Structural_Defects,Pests","Weak attachments;  heavy rust","Restructuring","Prune for structure in 6 months and evaluate if this should stay."
"d346a07f9eb42ab1","1435477171226","","2015-06-28 08:34:14","SV_SB_173","Plumeria obtusa - Plumeria","13.50157505","144.78807536","77.0","3.0","gps","318.70001220703125","","8","11","Damage","Toppled and rebraced","No_Issues","","Decay,Structural_Defects,Pests,Crossing_Branches","Heavy Rust","Restructuring","Needs to be topped and restructured"
"d346a07f9eb42ab1","1435477246934","","2015-06-28 08:34:15","SV_SB_174","Cocos_nucifera_Coconut_Tree","13.50165415","144.78798639","72.0","3.0","gps","N/A","","20","","Not_Visible","","Physical_Damage","Machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435477403214","","2015-06-28 08:34:17","SV_SB_175","Cocos_nucifera_Coconut_Tree","13.50164551","144.78794822","75.0","3.0","gps","N/A","","20","","Not_Visible","","Decay,Pests,Physical_Damage","Termites; internal decay 10%","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435477518649","","2015-06-28 08:34:18","SV_SB_176","Plumeria obtusa - Plumeria","13.50166917","144.78791458","73.0","3.0","gps","N/A","","12","9","","Good","No_Issues","","Structural_Defects,Pests,Crossing_Branches","Heavy Rust; poor form","Removal","Too close to adjacent plumeria and coconut tree"
"d346a07f9eb42ab1","1435477627217","","2015-06-28 08:34:19","SV_SB_177","Plumeria obtusa - Plumeria","13.50168165","144.78790657","77.0","3.0","gps","N/A","","14","12","","Good","No_Issues","","Structural_Defects,Pests,Crossing_Branches","Heavy Rust and whitefly","Restructuring,Crown_Reduction","Growing lopsided"
"d346a07f9eb42ab1","1435477756021","","2015-06-28 08:34:20","SV_SB_178","Cocos_nucifera_Coconut_Tree","13.501696","144.78786921","75.0","3.0","gps","N/A","","13","","Not_Visible","","Physical_Damage","Old spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435477838296","","2015-06-28 08:34:21","SV_SB_179","Cocos_nucifera_Coconut_Tree","13.50172773","144.78782508","73.0","4.0","gps","308.6000061035156","","17","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435477924859","","2015-06-28 08:34:22","SV_SB_180","Cocos_nucifera_Coconut_Tree","13.50174462","144.78776148","73.0","3.0","gps","N/A","","22","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435478009590","","2015-06-28 08:34:23","SV_SB_181","Cocos_nucifera_Coconut_Tree","13.50178321","144.78773221","74.0","3.0","gps","N/A","","20","","Not_Visible","","Pests,Physical_Damage","Termites; machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435478137295","","2015-06-28 08:34:24","SV_SB_182","Plumeria obtusa - Plumeria","13.5017408","144.78768957","75.0","3.0","gps","N/A","","17","11","Not_Visible","","No_Issues","","Structural_Defects,Pests,Crossing_Branches","Whitefly and rust; weak attachments","Crown_thinning,Restructuring,Crown_Reduction",""
"d346a07f9eb42ab1","1435478229442","","2015-06-28 08:34:25","SV_SB_183","Cocos_nucifera_Coconut_Tree","13.5017574","144.78768761","77.0","3.0","gps","N/A","","19","","Not_Visible","","Physical_Damage","","Pests,Heavy_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435478328064","","2015-06-28 08:34:26","SV_SB_184","Plumeria obtusa - Plumeria","13.50178442","144.7876844","73.0","3.0","gps","N/A","","14","9","Not_Visible","","No_Issues","","Structural_Defects,Pests,Crossing_Branches","Rust and whitefly;  lopsided","Removal","Competing with adjacent plumeria tree"
"d346a07f9eb42ab1","1435478388384","","2015-06-28 08:34:27","SV_SB_185","Cocos_nucifera_Coconut_Tree","13.50179196","144.78765037","73.0","3.0","gps","N/A","","23","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435478475903","","2015-06-28 08:34:28","SV_SB_186","Cocos_nucifera_Coconut_Tree","13.50179078","144.78761628","74.0","3.0","gps","103.5999984741211","","14","","Not_Visible","","Physical_Damage","Spike and machete damage","Pests,Light_Brontispa_Beetle_Damage,Light_Rhino_Beetle_Damage","Medium CFM","Pest_Control_Program",""
"d346a07f9eb42ab1","1435478568503","","2015-06-28 08:34:29","SV_SB_187","Plumeria obtusa - Plumeria","13.50180737","144.78760074","78.0","3.0","gps","N/A","","14","11","Not_Visible","","No_Issues","","Structural_Defects,Pests,Crossing_Branches","Lopsided pruning; whitefly and rust","Restructuring",""
"d346a07f9eb42ab1","1435478657824","","2015-06-28 08:34:31","SV_SB_188","Plumeria obtusa - Plumeria","13.50181121","144.78758353999999","78.0","4.0","gps","N/A","","17","11","Not_Visible","","No_Issues","","Pests,Crossing_Branches","Rust and whitefly","Removal","Too close and competing with adjacent plumeria"
"d346a07f9eb42ab1","1435478747848","","2015-06-28 08:34:32","SV_SB_189","Cocos_nucifera_Coconut_Tree","13.50181784","144.7875451","82.0","3.0","gps","N/A","","20","","Not_Visible","","Physical_Damage","Hedger, spike and machete damage","Pests,Heavy_Brontispa_Beetle_Damage,Moderate_Rhino_Beetle_Damage","Heavy CFM","Pest_Control_Program",""
